stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit,net_profit_july,net_profit_overall
15.885962343346856,5.581834462506958,21.11589894412603,31.27785448710136,45.47580925633194,33.38754936600596,27.24526489273137,9.920247504650057,16.27057181068275,29.61624761741898,9.293362002720515,1102.0307531330836,208.57633890989013,-20000.0
13.27095479420086,5.881519797434854,21.08940431284224,34.327288423066385,38.494038332556535,32.99088809076648,26.83175341614077,11.067831547470728,20.28307912577392,29.37849677099636,14.831130087333817,1101.930904116001,79.37427123479938,-10000.0
16.162883726189158,2.458684311538539,19.228142375149663,33.75901870326207,38.62019396612908,37.88291604727822,25.07940366205678,12.439134006956223,15.835338274008636,30.66038453642932,9.070643709996036,1044.4438603809797,132.03558136905122,990.2923254762209
17.540081570025002,6.123074968860482,21.8597000030772,32.27539337176751,41.80229136158615,36.669086085038266,28.0523734866823,11.076972476165512,17.288083583052437,30.50431216800308,11.930113478413666,1015.5074713291616,240.1892658697543,-15000.0
17.265288084150786,6.924060151268167,21.04189889636145,32.941492467351296,46.18730265047166,34.95137902607069,27.09946797794693,10.714795155884431,18.22687339763328,31.36684187461281,8.326404289945913,1013.317797896183,181.1082714950826,-20000.0
15.518732896461138,6.657759020854133,21.639797707551736,32.11561474783143,46.655983017491714,27.91323081545743,30.336389362554737,10.205522041706592,22.01912638872143,28.92937825744451,10.413204880408264,1006.381677588488,268.875068414156,-10000.0
17.026091301714604,2.792699495841841,19.314822454231383,35.0,40.87239430137683,35.99227739712247,27.31024752245792,9.581491615255864,18.419462669975925,30.89507212750573,8.944502594460616,1000.4303565691152,227.11954349141888,-20000.0
18.21599540964879,3.384197980172184,19.22711430479493,35.0,39.679414628647365,36.189750997344426,24.66553863576332,11.677117922527565,15.721257705859864,33.14214569567839,10.142362634316548,996.4420596745476,105.15201377104675,-20000.0
17.652341414643494,5.29817912712058,19.28280609184881,35.0,40.717522983228776,33.793307743677296,24.75958828297965,13.206096970154922,14.279206549868832,31.347841518868467,5.535344487269843,983.917220194995,106.84297575606617,-20000.0
19.14451066041641,2.571249988707778,19.65132091160116,35.0,38.86534591818008,35.932606403954004,26.25873928296871,13.826521775354882,16.86206937232691,31.65638969345528,6.1797460905678445,982.893318772938,126.9719573583352,926.6597867916898
12.640207987327855,7.055103906366632,19.277827458172187,34.43459049493242,39.548894930262826,33.06700664529486,25.128891971737755,10.621549236531555,18.917818932269665,31.798862873042776,14.712527719696643,970.9252162914164,155.4381281140304,-10000.0
25.005952487393223,10.0,20.013936244051223,34.501718002271204,40.36177296799231,29.92357409085936,27.50761590669572,9.600824276958054,10.80758269647194,42.0,20.948045068954723,966.4892828403464,171.37023756302733,-15000.0
21.146016062501456,10.0,30.0,16.50704954245705,28.0,27.91243847967256,27.920626842873173,9.1837843191111,11.207295918401313,30.771078894889765,5.470035230766999,956.0615502499168,188.57390362498336,-15000.0
23.70230622388073,6.331225623214206,22.59709757926009,31.52052127524216,39.96932639987597,27.515155056869887,27.124136477446587,7.653437824554674,8.510045084434774,42.0,21.25864588223153,950.2515692985072,213.5407751044731,-15000.0
18.302648888790813,2.0161824667070847,20.857614002321817,35.0,40.177381698495225,36.349616548942485,26.71012966820064,13.380319361318335,13.607576933712082,30.660743016006688,8.462578249052656,932.6076177793292,88.04205333362188,836.6023200017444
23.19734673388356,10.0,23.27791226645408,29.77807630669936,39.388665153030274,25.58280923123194,30.999583854517265,11.579497552724394,9.022348495448398,42.0,18.65550319138053,885.2822512496241,252.6579597983473,-15000.0
14.918170277483004,3.292159640643312,19.16549109400288,34.02987305883644,43.14805701031344,39.63319006508756,24.26368660991174,6.681294303070762,10.715456156684969,31.532066013105943,10.68201280426647,812.722935005284,182.3409783350908,931.3957430628907
23.21914624080565,10.0,25.13894021161327,27.60678826018965,39.65116420066496,24.767191984620464,28.65325718652062,12.42382103695095,6.110552367120724,38.95698805744856,21.686286447356323,811.8479289431089,206.10426879597435,-15000.0
21.05480156251593,10.0,30.0,18.99901030195855,28.0,28.002143197464203,25.032958145260903,7.103498948424084,17.824604931962458,30.3189481949635,3.6702458963867466,807.2299609370639,242.18079374992885,-15000.0
23.2571084148326,10.0,24.983750903395293,31.00684765595897,38.05860443121084,28.59698849207241,25.86400620556291,11.91132153153168,8.815489597487213,42.0,22.529427256079064,762.407590607163,77.67156634066487,-15000.0
23.65050344159479,9.05237335071338,30.0,28.00342254689865,42.69780368162027,24.200757073630097,33.97421743556677,4.967448054883902,9.847815652255491,36.54200289069016,21.302063490267187,761.8904346097152,86.59748279202904,-10000.0
25.81045180408051,10.0,27.77470249251013,30.01910114548509,38.60311291101228,26.464310687106817,30.37253048314881,11.33862504707134,4.001154616085447,39.42940197187472,17.34898100024751,748.5514157224352,198.16864458774944,-20000.0
28.897383161102905,10.0,22.151062063632647,30.96108886328689,36.02627178891283,25.84879842746213,27.516572374933773,11.40145713382712,7.835526733024689,39.92878420288713,16.188659298650435,734.2575704557166,348.86046735558193,-15000.0
4.941260462123891,5.21988326453389,19.61201234633892,25.913500277405284,73.57262294941108,31.757900606480025,28.411923487143262,11.552597951528083,19.282578640429904,31.94143023272168,9.16050491215056,733.5233629013783,82.54613491662894,-15000.0
22.612648869678925,10.0,28.95380741054578,29.551081508915427,46.05209495269797,25.20398556413709,31.068553897998424,5.761087582104304,9.729009260241286,37.058233244542414,19.94465861463058,729.0223203457681,149.37410678191736,-20000.0
21.75230975398257,10.0,26.99711151491724,32.74566594791995,39.94302888698572,28.796421677938337,32.822016879050054,10.877468786712049,4.906624993355242,40.172726983160175,22.04926233916745,698.7584244283207,91.581521968139,-20000.0
21.551043987796525,10.0,25.55569546554656,32.36048877967884,42.22470794730395,24.89076328238625,32.47306112853423,7.234702044531494,5.503672514657001,36.4852852321081,17.33476972447876,675.0364281586226,184.94478006100329,-20000.0
27.42100243206762,10.0,30.0,25.61833016734356,28.90417199166829,29.89414857770869,27.480058293687623,15.858599811374134,6.8063493124711725,32.707795457726924,10.349895879397993,641.5929586548518,176.96599027172488,-15000.0
8.830910624883042,2.20860889441459,19.715644354125125,28.69148240866995,70.34178528541864,31.43169946319744,28.02574382528816,4.734636080058904,19.15026794721302,31.28419879737703,11.097956514414491,637.7290725014172,72.87635750047411,-15000.0
21.88576422629885,10.0,29.981476886153647,15.252226292928835,28.34789400935971,29.13609696327916,29.526348696753608,16.644734821607624,10.927798001143785,41.83079478960276,5.920491792580253,624.1916585688123,147.37812196330196,-15000.0
23.73971458432341,7.279590879856371,30.0,26.82412154341782,44.10570301382369,24.214236007635247,33.86015228530663,6.643164863065128,8.047144032486045,39.53276263740773,21.104614625232937,613.3954228978328,110.79114166269936,-10000.0
20.738536174759982,10.0,28.358584966428424,27.244828147324377,41.16885948738959,25.565196056334297,30.042222505122417,5.927014392699207,10.049869009893484,38.57301819795811,19.90146583399944,603.5178126795872,197.7458553009601,-20000.0
23.46224904355014,3.999311898793108,30.0,18.78949179893081,28.0,27.947784904759807,27.295995386556857,7.958608975668208,12.916331727976086,30.29513543940209,7.579362256628034,602.6427700854401,91.23875478225092,-15000.0
22.543627339065623,10.0,27.39764954188281,33.72160295110669,45.220572849377874,26.00143780821012,29.62372937603386,10.264774413260715,7.5881493377299165,41.75002091926413,19.120038833425617,602.2264719312043,207.9691179827969,-10000.0
25.38033901474791,9.10532358224973,30.0,27.963684444575325,43.71698624860779,24.79242895307962,33.59639250192378,3.084310586899236,8.463228838943646,40.10511346999113,21.666132899271712,592.6145757640261,123.30898295575388,-10000.0
15.264384504839716,4.710186806214677,17.244404557908577,31.52693888370324,42.35104300140152,32.473378890984705,23.16128542677744,12.751658306466362,21.81578276370132,26.96545375566352,17.629535821604275,565.891078912864,274.73492396127403,-15000.0
24.693824668871144,5.234736065599973,24.83360463963736,31.56331807334599,41.08907999525424,27.9182177414264,31.856964370442533,13.57297183474198,5.9560373957826505,39.09717989334285,18.402262138458045,503.6302793046889,213.21852599338672,-15000.0
28.36030818973784,10.0,18.37189133822388,27.22123346266075,36.185569218373466,27.35159200524423,23.871221753512263,9.010379654483998,9.250035253441697,39.95832231066055,13.724640261306186,436.11137068733296,199.12784267183088,-15000.0
50.0,1.7354069225066415,27.974417847336333,35.0,71.61722354966253,30.95967974852636,14.0,2.0,11.801817656283124,42.0,22.70102525083488,409.2999999999993,202.0,-20000.0
0.8848095193327021,4.532234337443368,16.887115871033235,25.751514080939646,62.6744191567461,18.792057012074057,38.10634806392903,2.9923596224329185,21.30472523042993,8.753671575272591,23.808525225898,399.1626667293567,82.21519048066693,-20000.0
3.748742800951367,2.2647124716942435,11.04495663469412,6.000667951750937,33.75826661847307,14.623705677376297,32.83710041991035,26.288358146073104,16.867548653791577,33.3713803425778,12.947619286729005,396.3352015733399,36.75502879618944,-10000.0
14.677202782901354,10.0,9.378951022466351,6.0,28.0,9.692114924687347,30.42781934728973,28.0,20.22417546629924,33.12824847084762,8.644087274482038,395.425105381295,114.7735666051667,-15000.0
49.77256141002193,2.135828607726473,26.404701505856387,35.0,69.56763737123308,29.53621370003413,14.0,6.036896294914664,13.717268628341598,42.0,20.225137577448304,376.1646315398612,100.0,-20000.0
28.77613127713335,10.0,22.44533216272923,24.91720795341476,33.39263122277651,28.270140269022708,23.12036971861441,15.009041544399691,4.92684914211562,34.7170914837857,20.45324585178399,373.801243180209,146.89321233719966,-20000.0
5.774502232886839,2.418662348818484,11.928502646217924,6.0,36.238804880899984,16.96471511499558,37.90826969908518,28.0,9.947860606146827,32.196482757243864,13.976512512915688,342.18545310941045,61.23147097248511,-10000.0
20.375057245258585,10.0,30.0,9.756359223556,28.0,19.919816085502923,15.703964644469089,18.792843885308745,2.997835881098294,8.0,30.0,272.1495420379215,70.97482826422129,-20000.0
6.282802772212257,1.546372930815882,12.65477243673896,28.963267118536923,48.31484899006859,24.1479322226805,21.10274436382844,12.83510050422468,24.341265673415528,34.062688516397806,14.296984870483236,257.99235287235933,39.91878891114175,-20000.0
