stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit,final_net_profit,net_profit_july
31.65603666656284,6.488178088864264,9.801594071563022,30.10245368678333,44.91203011232816,33.89129462205457,49.05064651442099,10.272524905510377,11.244671735570629,24.683284256116217,26.669984387005545,1076.228350004716,1124.684386671277,-15000.0
24.028455400981752,10.0,8.57705731007484,31.79244618793281,33.63609125672645,33.59859401083198,51.253800975895366,10.077025253754542,11.434262189718948,30.000088527706097,24.44441496750491,1080.4365773322534,1121.265032733234,-10000.0
24.20988722478661,8.182443237663277,8.504237499719586,32.56749087718588,33.854554055971214,35.248446370278565,49.631391828541545,10.948449792514484,10.3608221129177,27.626416005071253,20.57291344109061,1179.5771048383212,1120.5869920631085,-15000.0
24.140157462017097,9.62068893581332,8.49386928074307,33.77637111332104,33.51490003376886,34.63815868989492,50.87275544956209,10.501849971404964,10.119145164727248,29.054639423055782,20.41770064867632,1078.819292582768,1119.759450044785,-15000.0
24.68345427571521,7.34791021309822,7.782696762804304,32.20504532851633,33.34776977027898,34.507054247570174,48.22068889674774,10.675309826539603,11.747200462488731,27.2103248276714,20.987739997228445,1077.1585635269294,1118.6420178026456,-10000.0
24.72708898104693,8.23697659971221,8.007259550292178,33.24854356103557,33.828154674103224,34.630142903094914,48.547853072389564,10.525565642918007,10.530823629202528,26.86709739642331,22.069605203290607,1115.3433941940712,1115.3433941940712,-15000.0
24.03911866719514,7.970473334266322,7.8288114570380145,32.39882873869085,34.20085372260494,34.98608089630944,49.157565723703165,10.666862643089692,11.404129475390912,26.543800052542515,21.195131093446424,1072.5834559619252,1113.4225746291197,-15000.0
25.142138980525544,9.339059181882732,8.546855119844883,32.0796743212259,32.90048893109269,34.28504937446289,49.485152097513705,10.632105927493493,9.84049523369532,27.389779794392787,22.174863602973723,1070.1531052463324,1112.0952442268572,-50000.0
25.265901641812693,10.0,7.177414867058057,33.394639442859145,34.16223897860669,32.760110440295726,50.56613997035066,9.758729585122223,8.190822180479504,30.06491428864034,23.191517327835005,1069.1640982076824,1111.2299998494927,-15000.0
25.84406886772567,10.0,8.795104972008424,32.80630256838674,31.82297363440272,32.573183862415654,49.2660379958998,11.675883287654845,9.453020160023756,30.585207028510776,23.47072989074817,1068.2592481269055,1110.9033169946306,-10000.0
32.55504024006768,6.006335496800269,8.079445802969543,29.40658589836716,36.130015853325766,40.0,48.57698128429882,4.09882641127187,2.0,32.36572429358385,23.97211741147284,1060.54254535598,1109.8975855959145,-10000.0
25.27213637974704,8.70250419989166,7.993950419836374,33.02298119531863,33.701000703280506,33.48685096884707,50.12463695006147,10.763109074269686,10.177136981603166,28.42593281283846,22.69360890571036,1066.950453417714,1109.0225897974597,-10000.0
24.0950371589585,7.429246503653391,10.460107697582323,34.953713119397555,32.31627042118319,33.72345657625087,51.38287150732658,11.377439747594456,10.551528632167743,31.11419739724153,22.024257302364404,1104.567993416309,1104.567993416309,-10000.0
24.96739974198622,10.0,8.172360978498093,33.905647570075345,33.42462568913543,31.77663342251682,50.23092546691405,9.577641746942623,5.4764087136576,29.5223898860599,23.256200489533697,1059.8560154808729,1101.6234152228571,-15000.0
24.3937785102214,6.822551563078986,8.287879282653984,33.320053816868366,33.86377904308608,34.556738188903054,48.47887826736053,10.530742774134245,10.825644652606195,27.56793090560389,21.0368423330888,1056.6170678969538,1097.8108464071738,-15000.0
32.61248897054524,5.976944716142965,8.397412150615125,30.50131621495484,35.78018413808041,38.80581790092058,48.36327827997126,4.486418376033215,2.0,30.31557764695374,24.38000462349604,1045.9131066199443,1095.3255955904897,-10000.0
24.470704166641664,7.066519163429369,8.225352688801914,32.91655947278532,34.09366842973615,35.126959146228046,49.157602491359256,9.944383984477128,11.976113906120398,26.971604462582324,21.55807742299776,1153.2456375016118,1094.5163416682517,-15000.0
24.39442978560308,10.0,8.832190070202445,33.35830634818869,33.56802997132182,32.03771061276977,49.203143430085845,9.04079776549518,7.844008118352941,28.11266541263401,23.6547363483493,1052.3342128637778,1093.5286426493803,-15000.0
25.362035763746743,10.0,8.819427463623,33.34948479199228,31.018383516242565,33.1365244245585,51.34351758248232,11.76330097239618,9.541205077654569,30.960839577758684,24.983500396346315,1091.157496537584,1091.157496537584,-10000.0
25.150874671982503,9.24417050041885,7.888992580859666,33.628460071815184,32.535879058996684,33.23495827443625,51.26451066706582,9.407562556237638,10.932351329207671,30.37028485491449,22.371967502336144,1048.3396476332782,1090.2905223052585,-15000.0
32.17357283057834,5.422295955331716,8.586543780249384,31.074277267557147,36.45239200027713,40.0,47.51381507120612,3.549324150391178,2.0,31.74584550719955,24.2645704533155,1089.5299214875413,1089.5299214875413,-15000.0
25.7991205083086,8.421153900232518,8.8826590935192,32.41315026375192,34.199950510582504,33.8518678477029,47.99190839746607,10.298376124585928,11.615005525301664,27.90592956978997,20.73186252477936,1045.2554079764996,1087.8545284848078,-10000.0
25.24924151768397,7.661110582224486,8.145079993527563,33.04026532898659,33.586176459223985,35.167402204173634,48.76052283264677,10.781699947658378,11.145599462595031,26.966625016269692,20.24147825090389,1145.09778438578,1087.147025903465,-15000.0
25.095488714229656,10.0,8.286962809061723,32.47756122433767,32.76058775841132,32.68480783212495,49.62885493335304,10.399195064334313,10.076091669855852,30.700777907197725,23.04780271325333,1044.6387222893209,1086.534211003549,-10000.0
23.667377884680704,9.230961348587226,7.88090379521369,32.80660434063283,32.230381229906875,33.78615777852736,50.70453402159561,9.98295839797592,9.492979628389676,29.42839067455869,22.661968516166983,1045.7640365335174,1086.2314144181985,-15000.0
25.22997639184055,8.236341563071893,8.964740820163348,32.79001064675264,33.738373908086544,35.6951044089333,49.8337247287273,9.878604621283166,11.084804915167378,27.062974631928903,19.891429082536888,1141.6715581384196,1083.7015345302607,-15000.0
24.84951470690124,10.0,8.50041752997079,33.28125007612029,33.072733600969755,33.25377699692388,50.10285640554594,11.007520979398064,8.598520923987698,29.87777035474636,23.021323523780755,1083.131058758332,1083.131058758332,-10000.0
24.84960987348722,10.0,8.500389347280557,33.28097575041512,33.072594537053845,33.25391819413254,50.10273872117043,11.007453341269358,8.598443447304806,29.8784341152784,23.02121159325042,1083.1249680968212,1083.1249680968212,-10000.0
24.34134567020898,7.626709040261519,10.395789863623213,34.747923625548744,32.35467208672584,34.31270447230612,51.58659097907234,11.44224328060362,10.14222299611662,30.95508221672788,22.097817305023423,1081.9019511279512,1081.9019511279512,-10000.0
24.03342913540066,10.0,8.562550609413146,31.81370105076005,33.625878527288606,33.60220414540484,51.2636862169357,10.070694947601943,11.413646950108287,30.01427004726277,24.444464286005537,1080.0933896572897,1080.0933896572897,-10000.0
24.50901758292619,6.730724678793889,8.033488304445683,33.68480056422519,32.829929473530875,35.40638579974047,49.20698165108505,11.109285158538864,11.669469857426312,27.389460297987803,19.124185878837142,1078.922874692802,1078.922874692802,-15000.0
24.1479699103648,9.619590863403902,8.491384410798782,33.772670496460975,33.509871716574985,34.62237739546791,50.87768381186609,10.503808647627215,10.112165413154584,29.06986824724751,20.436127491231147,1078.2880460951055,1078.2880460951055,-15000.0
24.173790231735943,7.801679228378848,8.97138803297702,33.030060765421204,32.11696902443101,34.0252683536794,51.5087575393389,11.289113734699816,10.599438085919957,31.39040991381116,22.809368156847466,1078.1846837784178,1078.1846837784178,-10000.0
31.885656250535675,7.076821752662662,9.604992563638705,30.088133392314543,44.90624828275167,33.72014958000995,48.16913140422565,10.277566728876646,11.223342326356333,24.86805253508716,26.314057996396365,1077.1954687259094,1077.1954687259094,-15000.0
33.18190496035038,5.8061288212649655,8.868714130136016,30.89077841143376,35.63043367797088,39.91154187226578,48.401781832213175,3.695406562491544,2.0,31.367707100435823,24.39221155410976,1025.6495122996275,1075.6314172599778,-15000.0
23.93552096202336,9.557331898595011,8.09223139123207,33.22275525651973,33.82294731582649,33.39849580389119,50.03387080351318,10.822706784954336,10.8058056913201,30.04283708473205,23.11510663479411,1029.7766584305243,1070.5121793925464,-15000.0
24.63041765645848,10.0,8.01472891331384,31.74505804994945,34.12326756330785,33.85526452050279,48.43755850504794,9.648583082093852,9.539243483817751,28.37821105225662,21.640689123547347,1068.214105299503,1068.214105299503,-15000.0
25.321211975323116,8.23445678739594,9.01668553672647,33.71296337154421,32.63597039734967,33.855526016003914,50.75119110018392,10.217844718642883,10.107954921283156,29.48355112483901,23.36898339298144,1066.133341357243,1066.133341357243,-15000.0
25.91694457488249,10.0,7.651818391141552,33.90248126835149,31.604148998531475,32.63946541919469,51.21558409301573,10.729924863002486,8.178152536180693,30.1451574407334,23.26664735230973,1064.6147134829298,1064.6147134829298,-10000.0
23.405330161073422,8.618451963856208,8.977648500627412,33.29118087984352,33.36814593025421,35.30473037464682,49.6537950798741,10.140971681596492,10.73715657127123,29.85440597531685,22.940742075138697,1050.9268887248654,1061.887549047009,-15000.0
24.85612035234518,10.0,8.47231035864843,32.19927597570027,32.23673707592529,32.61699391246461,50.03842436646994,10.97977461321557,11.37276408828829,30.430564124441258,24.84665807527617,1060.9582974498337,1060.9582974498337,-10000.0
24.941529285594022,9.871211558930062,7.874364657509143,32.88459328011631,33.63646707073276,33.64834279317563,50.09548263395371,9.654602347682498,10.642379936057068,28.255192844712603,22.84981826720778,1057.1675378650543,1057.1675378650543,-15000.0
23.85975941329128,10.0,8.369686640303632,31.38660757706577,34.08309866887405,34.136134979348455,49.532123646088095,9.523816562228047,10.069461797768689,28.18813249740484,24.33585945405244,1013.1558787227224,1053.8156381360131,-15000.0
25.779583597005637,8.363024916202747,8.858985228547317,32.098983854676,34.04575449565013,34.56417201255685,49.29448492405403,10.052524768664137,9.094000295008266,27.79725575331153,20.90512743585084,1009.4954005825784,1052.074984179584,-10000.0
24.100996316751075,8.753501531659785,9.797656336315455,34.79121289216625,32.164156164733456,33.98157909031213,52.0,10.934062045609217,10.65740328190284,32.077051889272525,21.222809320268432,1050.940220994813,1050.940220994813,-10000.0
24.126830083452084,9.466255694122976,7.9676016468851,32.191991106636706,33.03080466188391,34.28022458708358,49.96456813147149,10.083417937442322,10.655753422192069,28.50859672776889,21.309990800374557,1009.814573824464,1050.7414039079158,-10000.0
34.613804108964494,5.307506522846321,13.126937449757676,30.41920378488962,36.68979486227248,37.84905520700702,48.69091463820932,11.18437058677569,20.637446333546247,13.540163414335362,23.362387102517207,1161.565010987586,1043.4788150965503,-15000.0
24.19706606808863,9.419066223022252,9.218272248723784,34.34334631545411,32.31099672399947,33.82108575224842,52.0,10.69122994346379,10.599603181560038,30.03295987672015,22.91885086280538,1042.226035914624,1042.226035914624,-10000.0
25.183605362569107,7.772473228487584,9.332203802736196,34.81811687680485,32.083940654954255,33.007473324445115,52.0,10.769124147096436,9.9549755004802,31.293638943708917,22.146413151009195,1037.0844943334705,1037.0844943334705,-10000.0
24.456405853095937,8.640554001710894,7.8836462549567,33.81270872110424,32.247013950704286,34.34390942766375,50.90050776032212,11.009784287858375,10.472807153522552,31.22999513932061,23.55819058329985,1036.3387785770649,1036.3387785770649,-10000.0
24.34456168062843,8.331323293949765,7.807098527560473,34.37114235907204,34.40225563812248,36.27154514068927,50.41854217282485,10.070725798523386,11.89759834694122,26.990683797554304,20.60426825100356,993.5198057173002,1034.664367397927,-10000.0
24.976229873152985,10.0,8.636106039566764,30.744889365962283,33.31274211352465,33.062848594454124,49.61572477919048,10.375252940778916,10.646087775727445,30.04953347696583,23.47385043762248,1033.2114491330758,1033.2114491330758,-15000.0
36.31278215225775,4.081844651945398,16.521414799663944,35.0,32.04215281826186,36.641446268259045,47.49592075639041,14.758139927002889,20.807643748683105,19.793226465950337,18.24767448144372,1032.2270603664474,1032.2270603664474,-10000.0
25.75850283473606,10.0,8.527386724523502,33.59490681970009,33.25061121183266,31.964101979395984,49.681973657129625,10.676246227321158,8.2165334290479,29.897663947472484,23.48867001739614,989.2558185769448,1031.814321411679,-10000.0
24.847599100220723,10.0,8.958153576102706,30.667184439671555,33.61898944826421,32.65950589065015,49.196444758168106,9.57649433748082,11.031203634950838,25.62657602105352,22.210245745563437,1030.8180629845956,1030.8180629845956,-15000.0
34.84045809053678,5.02568896975054,17.92232738924059,33.879864944700046,30.806257348190684,36.6717673617078,47.542269164938,15.13904910293296,19.054655548461177,20.45351887329911,17.584701101592195,1026.8293859258083,1026.8293859258083,-10000.0
24.726249146548408,9.319441003946984,8.011159741557035,33.09978144802954,33.910588722842604,35.48922284383914,48.68346161511824,11.206413363463616,11.5112360711212,27.55952919275612,20.468166148356,1083.7438054743543,1025.2700546209016,-15000.0
24.486545104114324,5.584009780847719,11.275425881538403,35.0,50.63383752696813,35.71647374836005,51.3328350910005,11.982324180797578,10.015992056787372,29.077215385031227,25.568499842356395,1020.6861996901208,1020.6861996901208,-10000.0
45.58096428791477,5.053336261518883,30.0,6.362452255533944,58.81787902038841,29.653191163488952,52.0,26.1822217227658,2.0,34.3932248002004,30.0,1116.5350355888877,1016.5350355888876,-10000.0
34.50189458548392,5.16587502706633,12.752759450977138,31.09423232451149,36.64608096172682,37.09257924855051,48.94980701188906,11.636309867795864,20.749203261894824,13.098278680211436,22.885847193337977,1014.1666382387592,1014.1666382387592,-10000.0
24.92050174673164,7.875019755513834,10.139358651406816,34.206734742582555,31.999939070712557,33.849666372980934,51.36727717551236,11.07528011928967,10.549777120693362,32.070465822826485,22.06424985468462,1010.4403969427876,1010.4403969427876,-10000.0
25.151498180193897,8.56774012194099,9.386598231148298,34.20816488590994,32.90057448472186,33.996408942313764,51.23406208376328,11.482990770326056,11.29166847181351,31.79713289650965,23.064132161389985,1009.9556146476498,1009.9556146476498,-10000.0
24.821071902950045,7.226357279327036,8.574047134787461,31.410698649215284,33.99798928103996,35.176702373508725,47.3743419467553,10.896802450815056,11.146862753858857,26.73463495489488,20.350752774693557,967.90139821127,1009.522470114218,-15000.0
24.722017969753217,7.20607424544912,10.678954797281694,34.58196164781551,31.98736862524617,33.83901557974601,51.76243909983786,12.341993262562848,10.61253016861653,33.1205152810468,21.848942594979366,1007.5390116635062,1007.5390116635062,-10000.0
30.899622395215037,9.136715649804705,12.340274357581798,30.43718957089236,38.429070161282255,35.207741661029665,50.15944898180442,15.610191844901625,23.98059392810025,22.754165447788512,25.834556501652475,1004.3207682630928,1004.3207682630928,-10000.0
24.73418074752921,10.0,7.96017714910676,32.75729863881947,34.66621879847848,34.92416745505192,49.86289222190336,8.978972813212367,11.3972593297993,26.85171896489983,21.93684679886035,959.1257091680892,1000.659889915616,-15000.0
23.698550952494287,10.0,7.685625971323893,32.10897435030249,32.48077723977664,33.97862489136494,50.50210054296985,10.58342742208822,11.584027265117978,30.919324262198103,22.567701096816656,959.408678562988,999.90722951548,-10000.0
34.052898935811655,4.491745521296195,13.049125544750742,30.536314777962847,36.56198027554589,37.43581146943186,48.162111138003205,11.213644784427515,20.93657958930136,13.316980102417835,22.86177640973811,1117.9195478885413,999.2724468243504,-15000.0
26.28849675041061,7.378621291624803,7.889117559427448,33.483078320945445,33.58279741615982,35.836592533758626,48.86099436250584,9.939694873581056,12.95131004503501,25.765275308104822,19.61638054347391,1056.159214472871,999.2477112232808,-10000.0
33.22365017383147,6.134343332560453,9.171490376812187,30.267553539724343,34.303494737712626,39.67577073309804,48.31477975681151,4.259988054406405,2.0,31.239521273566343,24.189301012557348,945.960039048714,995.983689222543,-15000.0
26.19492601968624,8.630577265439337,8.71525104216867,33.048407314358464,33.17282900006496,34.502924826338386,48.85092371536705,11.745205509027942,11.494991694017422,26.610967762789805,18.2960857272712,995.395030661377,995.395030661377,-10000.0
25.549527928571248,10.0,7.685423406464971,31.54260379282608,33.485450209159886,32.734988364190244,50.05062345001197,8.84928998514047,9.378728376363968,28.08410169271055,22.45063702056857,994.8302125714072,994.8302125714072,-15000.0
30.58653517231652,7.67764640267244,12.328774153369036,30.72245470502159,38.112615827076034,34.72985914372361,50.37066092396712,15.664012286905018,23.89186078994299,22.810956653206272,26.10728604833608,993.2501710396064,993.2501710396064,-10000.0
25.503968955453622,8.701934449863918,7.876969320602388,32.77486292656326,33.256863440523034,34.899241449371345,49.49832060947607,10.500149832477444,11.805970889418113,25.77065251706536,20.14184308366824,945.9182041627136,988.2221731181672,-15000.0
36.26379379820506,4.104965560246514,16.76986225528705,35.0,31.32826250723529,37.109513364632406,48.50025378588023,13.9345766385248,20.924681684711143,19.951015763265083,18.005154915498387,987.0292790808162,987.0292790808162,-10000.0
25.046483018260677,9.04335154555143,9.153967679264252,34.002810686714206,31.55682028967665,34.02513330095847,50.54557524477244,11.093203174011016,10.338994516047816,30.541052582986342,21.731265122540968,981.7145358860616,981.7145358860616,-15000.0
30.81013424632511,8.554665370480183,12.465269520666824,30.348616200058608,38.165085526529104,34.56405958139955,50.15836471661474,15.596322793496515,23.288680598613897,21.614556262478303,25.8557763531881,978.2230191909912,978.2230191909912,-10000.0
36.468885503039694,3.742502259724639,16.646703692394457,34.93499819495175,32.00306577587158,36.57762883666611,47.939753336000926,13.68924576733836,19.96445030146396,20.047086615581502,19.18442044648273,974.7134653814246,974.7134653814246,-10000.0
24.488310438314542,7.832501566378732,7.410330253696855,33.36436826818094,32.90946890336074,36.02785214440029,50.13128544637266,10.510066003052822,11.42429277060573,24.897695524457298,20.33313907436836,973.3617858113683,973.3617858113683,-15000.0
23.93101725001531,8.545227944271657,8.480833207552015,33.76194567746735,33.477856063226184,34.08238813942065,49.928246911572415,10.344285534153457,10.20339207525637,28.56771103937508,22.269407003278687,932.3598097489012,973.090826998916,-15000.0
32.78510815907536,5.394592806977333,8.701982403998857,29.766971214467706,35.32688361560832,39.43895297477723,47.89356155447938,4.411816680008678,2.0,31.86896708431783,24.31438258040572,915.6190512508985,965.204159409972,-10000.0
24.62467489311782,7.879987309623523,8.457893702237154,34.58501927396449,32.897658905487646,33.78421968885233,50.9264680258146,10.057415745415808,9.68331147766546,27.74545569212017,20.65416922868524,921.3675557715616,962.7922306646796,-15000.0
24.691069422998776,10.0,7.3515891806729154,32.31387377089707,33.550138743825485,31.34270550353776,49.517176675860114,10.99433939648459,7.948537631449873,29.13307310168317,24.18351685999726,920.1572792360204,961.6483486590188,-15000.0
23.696491890305516,10.0,7.6619585421865,32.06689437900865,32.48200540588553,33.97098611868035,50.46873077058039,10.56428765177922,11.614183185969308,30.913742452917607,22.60403527172473,959.56310822695,959.56310822695,-10000.0
24.90191192177677,7.4388875147243425,7.245368216702677,33.1822939877412,32.35917650428222,33.937328524304405,50.98593356833709,10.048914597928622,10.220787791933391,29.74425618488334,20.55370479231353,954.3238131626568,954.3238131626568,-10000.0
26.280169638190785,8.95473553340116,7.720817711909341,34.22972409193444,34.19991311508604,35.98914673714594,49.47875635288063,10.467431798309995,11.358111722382048,25.73224105054517,19.460162868103115,1008.0191431557978,951.0993127939872,-10000.0
23.725761566961378,9.784757227007024,8.932854877869483,32.46614769571744,32.78176334560376,34.996848642512546,49.95402730105881,11.488352072327714,10.420974256537365,30.03769022154843,23.686736615601333,908.9421209108295,949.4678824777912,-10000.0
35.97588341340316,4.349119235393129,17.45259792281354,35.0,31.40354190436067,36.62010165857608,47.71495286430152,15.40976295822518,21.258313409853468,21.088384276505945,17.442003224590174,948.3111298101904,948.3111298101904,-10000.0
25.83376932057272,7.028359991699946,10.43613778051559,35.0,32.410254164769654,34.34226054004434,50.91760354648888,10.73907571807905,10.70616662988425,32.39058589730982,20.77924522982195,944.7426873685072,944.7426873685072,-10000.0
24.59983324683025,8.247575751132079,11.001000228277375,35.0,32.87138642123762,33.6426556059715,52.0,10.497403460649837,10.69847923117613,32.198326803732634,22.78223283045956,944.2608389560482,944.2608389560482,-10000.0
24.97148724926789,8.351984333022383,8.177734887329667,34.04284170735823,34.057147481480655,34.97531518800553,49.71326533883727,10.465129454487723,11.5282433706959,27.07313874312352,19.93135053036005,899.3748160467221,941.146303295991,-15000.0
23.280382800012923,8.447681776559605,8.15677485912728,30.851685666331264,33.81146451987872,34.8958690996331,49.73703807409011,9.925452398274173,11.435739510824527,28.874039215308656,21.624741485448546,899.462438398943,939.5428211989564,-15000.0
24.874997291811365,7.6618162143124815,8.236066453047258,33.61121719541608,34.79692780678515,35.43334792005489,49.36553813454847,10.358608723523425,11.207835360186015,26.0682047822624,20.86929644881289,996.5251760321808,938.2001733239922,-15000.0
30.72135785222843,8.53026954093403,12.252300521192304,30.782828925891167,41.365496170463736,40.0,48.53245338388777,13.742306445382292,5.022961216886352,37.59640892858521,27.129320613831105,932.6966759796924,932.6966759796924,-10000.0
24.77066260785016,8.220572337289221,8.801709658207232,32.387988536717884,33.37206877885543,34.15847982836214,49.11117040461087,11.270467054550286,10.814567429241992,28.8384601053666,21.260076170190377,891.1122922347167,932.6829548425668,-10000.0
36.18550489402212,4.7768564801496405,16.618447325373438,35.0,31.62390666882941,37.542847891684495,47.73023341922364,14.777925612060557,20.77512197450436,20.56884444449264,18.817138577978383,932.3522797689292,932.3522797689292,-10000.0
34.36073426039117,4.5509840695443184,13.22449602111248,31.010618919844863,36.68760269430525,37.384772752097824,48.69461437133084,11.46110025557882,21.14662866285093,13.529254608185235,24.06963112819089,925.684755501261,925.684755501261,-15000.0
35.17348477402435,4.46378547075252,17.644543091756912,34.15152249267414,31.12766190004521,37.21200848349039,47.0313029503417,15.342125583972027,18.4288811455936,19.74461662815367,17.78345997499688,924.1136394910244,924.1136394910244,-10000.0
24.6874344035805,10.0,7.351094516645837,32.31134193874751,33.55289454775385,31.341561875386763,49.51247268959131,10.992496607156951,7.943542233580341,29.12991274002051,24.186462663284807,920.4044605563648,920.4044605563648,-15000.0
25.25998588030737,9.840912588156732,9.02538537476384,35.0,33.105128022594535,33.66780112268239,50.43627131767763,9.701915329559544,9.799518792367218,30.39880201846719,22.652249944428508,920.0708189421276,920.0708189421276,-15000.0
22.66320856491248,8.650612678347603,8.048483499136672,33.894770243043546,32.99481178126244,34.47589926186988,50.83402479608322,10.852449176517815,11.112652949080562,28.316860930725635,21.17185952373601,918.6593576316664,918.6593576316664,-15000.0
35.55126132759225,4.825652022540989,17.586999071144618,34.91116737374092,31.278342803098084,36.79270851556963,47.05385810618572,15.749423384603713,19.615100275500605,20.499172133213737,17.690365084921734,917.793240258292,917.793240258292,-10000.0
35.5527500542241,4.828585891950932,17.587524545440083,34.91194120423956,31.27832811417484,36.79251713451036,47.05127307896488,15.754244037842572,19.61349142559921,20.498219362538123,17.689895658434907,917.7262475599528,917.7262475599528,-10000.0
31.16670600719587,7.946533570058379,11.683222402007516,31.66707159023778,41.69214253636772,40.0,47.97830124595331,13.513005739826646,5.302246061968534,36.44329462827279,27.037622415714505,916.3477575898288,916.3477575898288,-10000.0
25.30239718242981,8.573729053261427,7.509431818634294,33.91941518038868,33.47680262525107,35.13229572209504,48.53130096795434,9.7938443138767,10.12943092702394,28.04174067195921,19.36176462233309,970.6465803244864,912.7489775069153,-15000.0
36.20018327019197,4.530248323539172,17.079016713397202,35.0,32.07129934075549,37.7730498635004,47.75232816654916,15.25428616455569,20.9589202386074,20.05504117694562,17.308003019937953,911.041203030698,911.041203030698,-10000.0
35.6892923033688,4.053567899821394,16.337085893979214,35.0,32.7478722684088,36.99932031541452,47.82309513809389,14.053866701991138,20.33218991362543,20.620221772004445,17.94613019463881,910.7568924719126,910.7568924719126,-10000.0
25.276291853178996,8.776823722271613,8.391707764819639,30.74037061568084,33.28373519879707,35.38027952257673,48.87030476124423,9.554858889283071,11.02374784358424,26.754982672394668,22.31421557862255,909.0806947177772,909.0806947177772,-15000.0
24.604445405380943,7.591323456243953,8.533233291466837,34.520298142749816,32.73054387531603,34.463161062225865,51.26092472624512,11.40474674609999,10.728698554035036,32.217084916609465,22.63887369779665,908.569939460991,908.569939460991,-15000.0
36.220573220674126,3.808758954370197,17.747027030405526,35.0,31.86142233884358,37.33858361735578,47.474672714425246,13.879997275484069,20.504403404650983,20.852733781294138,18.22928337964207,907.9447782902972,907.9447782902972,-10000.0
24.97448182235085,6.122420114447373,11.63377831779282,34.804105195828875,51.28805673659961,36.82752637541905,50.82839035041791,12.655429441881765,10.287149476748407,29.54264769477589,24.793108356573292,866.1269452377019,905.7769452376996,-10000.0
33.83203800448022,4.261441657190051,13.375056412729233,30.615294784545323,36.32651556086306,38.12741186698423,49.18221750140195,11.307414294660711,20.001411378001944,13.48020766204355,23.321393733756352,1024.5442137894788,905.6762517939568,-15000.0
23.740510961261045,8.474914536538076,8.044495750512628,33.387921233763905,34.04477377831325,34.44724304373617,52.0,9.635068524289018,10.505532575435677,29.52711653399934,22.610403240380236,863.0547436728375,903.5952546340995,-15000.0
33.92907251810608,4.942953563725717,12.986917940179536,30.00647825392596,36.89417839299115,36.76757802819642,48.85263379629878,11.458835887201598,20.28630379838133,13.706353402781724,23.25896483329545,900.8626641671544,900.8626641671544,-10000.0
36.35724778627807,4.070955841419745,16.252198504080585,33.87181251439458,32.746955361054425,36.56750135683042,48.38370762253435,12.218936109503533,20.451778833304783,19.706134845776862,19.51029933561042,896.3818319077618,896.3818319077618,-10000.0
33.74536091515555,4.593278918446689,14.176589918676262,31.591485751077723,35.65759854814702,38.97851326565916,48.98422556579416,10.862342063271296,19.837384924756883,14.624752075559586,22.659463947887424,893.0133979027923,893.0133979027923,-15000.0
34.88612935087585,4.905227808222881,13.73922404523997,31.634568290177857,34.71545392116702,37.65323183833599,49.8369424318649,8.78644673559658,20.09490636630517,15.217118024912844,22.287074282477004,887.8128857018928,887.8128857018928,-10000.0
34.421233442788875,4.952699283854465,12.695989837498365,31.25816222480947,37.13324850076639,37.907113813121576,49.0147126933845,11.31393835181216,20.323277857091146,14.290802135112338,23.05978397696445,886.9157285172296,886.9157285172296,-10000.0
35.83717546590124,4.019469710575256,17.525261876786175,35.0,32.47220884637678,36.9450914628556,48.33136115710607,14.330789291220489,20.820443890773543,19.637911369140596,18.71721257431576,886.2001568298147,886.2001568298147,-10000.0
35.761753535068934,3.710237148975813,17.21935395555363,33.775753810072764,32.08726772515119,36.40595842030981,47.08269604516405,16.165141987056593,19.117824509421123,20.9848634342738,18.65901256009571,881.565119202427,881.565119202427,-10000.0
29.52684956620177,6.695290991169126,11.615832500676008,33.76078813045567,54.007422261081146,29.196116720286515,47.33760567846518,10.139876197349098,14.541967544962132,26.16675173401658,23.494272978451527,881.5260173518982,881.5260173518982,-15000.0
25.65275967607746,8.507642445665223,8.785876713201185,35.0,33.19502122480105,34.755288001338215,50.30787770293098,10.510270276314795,12.563268490165903,25.97505452184829,20.00204699402638,836.3206210548524,878.7733807309305,-10000.0
31.02188962329844,7.788065773759412,12.689083864250843,31.557640383467277,41.14059340939734,39.6153926762079,48.25312828447947,14.72120691602898,5.598942932362265,36.93040186975794,26.283223133372644,876.9398499651834,876.9398499651834,-10000.0
34.32616036115454,4.55326771199167,12.65527259323023,30.179754527996224,37.00007635056511,37.73872970507095,48.89265873696468,10.334000231326794,20.676114243090097,13.093793999458166,23.2815875942748,876.1751044703924,876.1751044703924,-10000.0
36.14928473584131,3.4102784038631504,16.9204446524725,34.76349027424822,31.64341676539582,37.31123956977096,47.32116698174151,15.188761256629864,19.69421005008472,19.95882159450362,18.43416331002105,875.6786105662904,875.6786105662904,-10000.0
30.672838479427245,7.857668022605814,12.643405433957383,31.279785485531555,41.21491260679403,39.6594442072178,47.82445251536136,14.54837129860124,5.738559258040141,36.72384273633099,28.03286219905678,875.3895605904108,875.3895605904108,-15000.0
35.32844479776528,3.345170313478657,16.764943435302634,34.085945953133425,32.06149758919812,37.50452314133169,47.75204342051151,12.97801344132713,20.392740126308944,19.571927573615337,18.442416765875837,873.8406528871892,873.8406528871892,-10000.0
